imsi,subscriber_type,plan_type,enterprise_account,roaming_enabled,home_plmn,registration_date,device_type
3102601000000293,Business,Unlimited,True,True,310-260,2021-11-08 11:31:49.959656,Google Pixel
3102601000000294,Consumer,Unlimited,False,True,310-800,2022-07-26 11:31:49.959677,IoT Module
3102601000000295,Consumer,Essential,False,True,310-490,2024-10-14 11:31:49.959699,Tablet
3102601000000296,Consumer,Unlimited,False,True,310-260,2025-10-11 11:31:49.959722,Mobile Hotspot
3102601000000297,Consumer,Prepaid,False,True,310-490,2025-03-05 11:31:49.959744,Motorola
3102601000000298,Business,Essential,True,True,310-260,2025-02-08 11:31:49.959767,IoT Module
3102601000000299,Consumer,Unlimited,False,False,310-260,2025-06-16 11:31:49.959790,Google Pixel
3102601000000300,Consumer,Unlimited,False,False,310-800,2021-03-10 11:31:49.959812,iPhone
3102601000000301,Business,Unlimited,True,True,310-490,2022-09-01 11:31:49.959834,iPhone
3102601000000302,Consumer,Unlimited,False,True,310-260,2021-11-18 11:31:49.959858,IoT Module
3102601000000303,Consumer,Essential,False,True,310-260,2025-07-04 11:31:49.959882,IoT Module
3102601000000304,Government,Essential,True,True,310-490,2022-09-04 11:31:49.959904,Mobile Hotspot
3102601000000305,Consumer,Prepaid,False,True,310-260,2022-06-15 11:31:49.959926,OnePlus
3102601000000306,Consumer,Prepaid,False,False,310-260,2022-02-24 11:31:49.959953,Motorola
3102601000000307,Consumer,Unlimited,False,True,310-260,2025-05-31 11:31:49.959978,OnePlus
3102601000000308,Consumer,Prepaid,False,True,310-490,2023-05-25 11:31:49.960000,Google Pixel
3102601000000309,Consumer,Premium,False,False,310-490,2023-06-02 11:31:49.960026,Google Pixel
3102601000000310,Consumer,Essential,False,True,310-260,2023-02-01 11:31:49.960048,Samsung Galaxy
3102601000000311,Consumer,Unlimited,False,True,310-490,2024-08-22 11:31:49.960073,iPhone
3102601000000312,Consumer,Data-Only,False,True,310-490,2020-12-19 11:31:49.960096,Google Pixel
3102601000000313,Enterprise,Premium,True,False,310-260,2022-07-30 11:31:49.960118,iPhone
3102601000000314,Consumer,Data-Only,False,True,310-490,2024-08-02 11:31:49.960141,OnePlus
3102601000000315,IoT,Prepaid,False,True,310-490,2020-12-27 11:31:49.960163,Motorola
3102601000000316,Business,Unlimited,True,False,310-260,2025-04-02 11:31:49.960186,Mobile Hotspot
3102601000000317,Consumer,Essential,False,False,310-260,2024-07-22 11:31:49.960208,Motorola
3102601000000318,Consumer,Premium,False,True,310-260,2022-01-05 11:31:49.960231,iPhone
3102601000000319,Business,Essential,True,True,310-490,2025-03-06 11:31:49.960253,OnePlus
3102601000000320,Consumer,Premium,False,True,310-260,2022-11-21 11:31:49.960276,OnePlus
3102601000000321,Business,Premium,True,True,310-260,2024-02-08 11:31:49.960300,IoT Module
3102601000000322,Enterprise,Prepaid,True,False,310-260,2022-06-06 11:31:49.960322,Motorola
3102601000000323,Consumer,Prepaid,False,True,310-260,2021-06-06 11:31:49.960344,Samsung Galaxy
3102601000000324,Consumer,Essential,False,True,310-260,2024-12-04 11:31:49.960366,Google Pixel
3102601000000325,Consumer,Prepaid,False,False,310-260,2021-04-15 11:31:49.960388,Samsung Galaxy
3102601000000326,Consumer,Prepaid,False,True,310-260,2025-07-12 11:31:49.960410,Mobile Hotspot
3102601000000327,Government,Unlimited,True,True,310-490,2021-02-17 11:31:49.960435,iPhone
3102601000000328,Business,Essential,True,True,310-260,2024-06-05 11:31:49.960459,IoT Module
3102601000000329,Consumer,Essential,False,True,310-260,2025-02-22 11:31:49.960482,OnePlus
3102601000000330,Enterprise,Premium,True,True,310-260,2025-08-26 11:31:49.960505,Samsung Galaxy
3102601000000331,Consumer,Unlimited,False,True,310-490,2021-03-26 11:31:49.960528,Motorola
3102601000000332,Business,Prepaid,True,True,310-260,2022-10-23 11:31:49.960552,OnePlus
3102601000000333,Business,Premium,True,True,310-260,2021-01-14 11:31:49.960575,Mobile Hotspot
3102601000000334,Enterprise,Essential,True,False,310-260,2022-03-16 11:31:49.960598,OnePlus
3102601000000335,Enterprise,Unlimited,True,True,310-260,2023-09-17 11:31:49.960624,Motorola
3102601000000336,Enterprise,Premium,True,True,310-260,2022-01-10 11:31:49.960648,Motorola
3102601000000337,Consumer,Prepaid,False,False,310-260,2022-01-08 11:31:49.960670,Google Pixel
3102601000000338,Consumer,Unlimited,False,False,310-490,2021-03-27 11:31:49.960695,iPhone
3102601000000339,Business,Prepaid,True,True,310-260,2021-06-18 11:31:49.960718,Tablet
3102601000000340,Consumer,Data-Only,False,True,310-260,2021-01-23 11:31:49.960740,IoT Module
3102601000000341,Consumer,Essential,False,True,310-260,2024-09-02 11:31:49.960762,iPhone
3102601000000342,Consumer,Premium,False,True,310-490,2024-07-18 11:31:49.960784,Samsung Galaxy
3102601000000343,Consumer,Premium,False,True,310-260,2025-02-18 11:31:49.960810,OnePlus
3102601000000344,IoT,Unlimited,False,False,310-490,2021-11-10 11:31:49.960834,Motorola
3102601000000345,Enterprise,Prepaid,True,True,310-490,2023-01-04 11:31:49.960856,OnePlus
3102601000000346,Consumer,Essential,False,True,310-260,2025-09-08 11:31:49.960879,Mobile Hotspot
3102601000000347,Consumer,Data-Only,False,True,310-800,2022-04-22 11:31:49.960905,Mobile Hotspot
3102601000000348,Consumer,Premium,False,True,310-260,2021-04-29 11:31:49.960928,Samsung Galaxy
3102601000000349,Consumer,Essential,False,False,310-260,2023-06-30 11:31:49.960950,Samsung Galaxy
3102601000000350,Consumer,Unlimited,False,True,310-260,2023-04-27 11:31:49.960973,Motorola
3102601000000351,Consumer,Unlimited,False,True,310-260,2023-01-04 11:31:49.960995,Motorola
3102601000000352,Business,Premium,True,True,310-490,2021-11-09 11:31:49.961016,Tablet
3102601000000353,Consumer,Unlimited,False,True,310-260,2024-07-20 11:31:49.961039,Motorola
3102601000000354,Enterprise,Premium,True,True,310-800,2022-04-28 11:31:49.961061,IoT Module
3102601000000355,Consumer,Prepaid,False,True,310-800,2021-05-12 11:31:49.961083,Motorola
3102601000000356,Consumer,Premium,False,True,310-260,2024-08-22 11:31:49.961105,Google Pixel
3102601000000357,Consumer,Essential,False,False,310-490,2024-06-28 11:31:49.961127,iPhone
3102601000000358,Enterprise,Data-Only,True,True,310-260,2022-06-29 11:31:49.961399,OnePlus
3102601000000359,Consumer,Unlimited,False,True,310-260,2023-07-17 11:31:49.961428,Google Pixel
3102601000000360,Consumer,Prepaid,False,False,310-490,2025-09-01 11:31:49.961451,Tablet
3102601000000361,Consumer,Premium,False,False,310-490,2025-03-18 11:31:49.961474,iPhone
3102601000000362,Business,Data-Only,True,True,310-260,2025-04-03 11:31:49.961496,Mobile Hotspot
3102601000000363,Enterprise,Data-Only,True,True,310-260,2025-02-09 11:31:49.961519,Motorola
3102601000000364,Consumer,Prepaid,False,True,310-260,2022-08-10 11:31:49.961542,iPhone
3102601000000365,Enterprise,Unlimited,True,False,310-490,2024-11-06 11:31:49.961564,Motorola
3102601000000366,Consumer,Essential,False,True,310-260,2025-02-10 11:31:49.961588,Motorola
3102601000000367,Consumer,Essential,False,True,310-260,2023-01-24 11:31:49.961611,Mobile Hotspot
3102601000000368,Consumer,Unlimited,False,True,310-260,2022-04-28 11:31:49.961634,iPhone
3102601000000369,Consumer,Premium,False,True,310-260,2025-06-17 11:31:49.961657,iPhone
3102601000000370,Business,Prepaid,True,True,310-260,2025-03-11 11:31:49.961683,Samsung Galaxy
3102601000000371,Consumer,Prepaid,False,False,310-260,2023-01-08 11:31:49.961709,Mobile Hotspot
3102601000000372,Consumer,Premium,False,True,310-260,2021-01-27 11:31:49.961735,IoT Module
3102601000000373,Consumer,Premium,False,False,310-260,2025-07-04 11:31:49.961766,OnePlus
3102601000000374,Government,Prepaid,True,True,310-260,2024-02-03 11:31:49.961788,IoT Module
3102601000000375,Consumer,Premium,False,False,310-260,2022-11-15 11:31:49.961811,Samsung Galaxy
3102601000000376,Consumer,Essential,False,True,310-260,2022-02-28 11:31:49.961834,Motorola
3102601000000377,IoT,Essential,False,True,310-260,2024-09-11 11:31:49.961857,Google Pixel
3102601000000378,Consumer,Prepaid,False,True,310-490,2024-04-03 11:31:49.961879,Tablet
3102601000000379,Business,Premium,True,True,310-490,2023-04-29 11:31:49.961902,Google Pixel
3102601000000380,Consumer,Unlimited,False,True,310-260,2021-07-11 11:31:49.961924,Mobile Hotspot
3102601000000381,Consumer,Unlimited,False,True,310-260,2024-04-09 11:31:49.961946,OnePlus
3102601000000382,IoT,Unlimited,False,True,310-260,2022-10-23 11:31:49.961982,OnePlus
3102601000000383,Business,Unlimited,True,True,310-260,2023-10-07 11:31:49.962004,Motorola
3102601000000384,Business,Unlimited,True,True,310-260,2024-09-06 11:31:49.962028,Samsung Galaxy
3102601000000385,Consumer,Prepaid,False,True,310-490,2024-11-11 11:31:49.962055,Google Pixel
3102601000000386,Consumer,Premium,False,True,310-260,2021-04-22 11:31:49.962077,OnePlus
3102601000000387,Business,Premium,True,True,310-260,2021-05-09 11:31:49.962100,OnePlus
3102601000000388,Enterprise,Unlimited,True,False,310-490,2025-04-03 11:31:49.962122,Tablet
3102601000000389,Consumer,Premium,False,True,310-260,2021-01-31 11:31:49.962144,IoT Module
3102601000000390,Consumer,Prepaid,False,True,310-490,2022-05-02 11:31:49.962167,Mobile Hotspot
3102601000000391,Consumer,Unlimited,False,True,310-260,2023-12-10 11:31:49.962190,iPhone
3102601000000392,Consumer,Premium,False,True,310-260,2022-08-31 11:31:49.962211,Motorola
3102601000000393,Consumer,Premium,False,False,310-260,2024-11-20 11:31:49.962233,OnePlus
3102601000000394,Business,Essential,True,True,310-260,2025-06-06 11:31:49.962255,OnePlus
3102601000000395,Consumer,Prepaid,False,True,310-490,2023-07-31 11:31:49.962277,Mobile Hotspot
3102601000000396,Consumer,Unlimited,False,True,310-260,2022-12-18 11:31:49.962299,Mobile Hotspot
3102601000000397,IoT,Unlimited,False,True,310-260,2022-11-08 11:31:49.962321,Google Pixel
3102601000000398,Business,Unlimited,True,True,310-490,2025-03-27 11:31:49.962343,Google Pixel
3102601000000399,IoT,Unlimited,False,True,310-260,2021-11-04 11:31:49.962365,IoT Module
3102601000000400,Business,Prepaid,True,False,310-260,2021-09-05 11:31:49.962387,Tablet
3102601000000401,Consumer,Essential,False,False,310-260,2025-05-14 11:31:49.962410,iPhone
3102601000000402,Consumer,Unlimited,False,True,310-260,2022-07-16 11:31:49.962433,Tablet
3102601000000403,Consumer,Essential,False,False,310-260,2021-05-28 11:31:49.962456,iPhone
3102601000000404,Consumer,Prepaid,False,True,310-260,2022-02-11 11:31:49.962478,OnePlus
3102601000000405,Consumer,Unlimited,False,False,310-260,2024-04-30 11:31:49.962500,iPhone
3102601000000406,Consumer,Premium,False,True,310-800,2025-05-29 11:31:49.962523,Google Pixel
3102601000000407,Consumer,Premium,False,False,310-260,2023-03-28 11:31:49.962545,Tablet
3102601000000408,Government,Premium,True,True,310-490,2024-06-01 11:31:49.962567,OnePlus
3102601000000409,Consumer,Essential,False,True,310-260,2023-05-18 11:31:49.962589,Samsung Galaxy
3102601000000410,Consumer,Essential,False,True,310-260,2021-06-18 11:31:49.962611,Samsung Galaxy
3102601000000411,Consumer,Prepaid,False,False,310-260,2023-01-15 11:31:49.962634,Tablet
3102601000000412,Consumer,Unlimited,False,True,310-260,2024-07-24 11:31:49.962658,Google Pixel
3102601000000413,IoT,Unlimited,False,True,310-260,2024-04-10 11:31:49.962680,Tablet
3102601000000414,Consumer,Data-Only,False,True,310-260,2024-10-23 11:31:49.962702,Google Pixel
3102601000000415,Consumer,Essential,False,True,310-490,2023-01-18 11:31:49.962724,OnePlus
3102601000000416,Consumer,Premium,False,False,310-800,2024-05-23 11:31:49.962746,Motorola
3102601000000417,IoT,Prepaid,False,False,310-490,2021-03-25 11:31:49.962768,OnePlus
3102601000000418,Consumer,Prepaid,False,True,310-260,2025-03-11 11:31:49.962790,Mobile Hotspot
3102601000000419,Enterprise,Essential,True,False,310-490,2021-08-22 11:31:49.962812,Google Pixel
3102601000000420,Consumer,Unlimited,False,True,310-260,2021-05-27 11:31:49.962834,IoT Module
3102601000000421,Consumer,Premium,False,True,310-490,2024-04-03 11:31:49.962856,OnePlus
3102601000000422,Consumer,Prepaid,False,True,310-260,2024-04-05 11:31:49.962878,iPhone
3102601000000423,Consumer,Premium,False,False,310-260,2024-01-31 11:31:49.962901,Tablet
3102601000000424,Business,Prepaid,True,True,310-260,2022-03-16 11:31:49.962923,IoT Module
3102601000000425,Consumer,Essential,False,True,310-260,2025-05-25 11:31:49.962945,iPhone
3102601000000426,Consumer,Essential,False,True,310-260,2021-09-25 11:31:49.962967,Tablet
3102601000000427,Enterprise,Premium,True,False,310-260,2024-01-04 11:31:49.962989,IoT Module
3102601000000428,Consumer,Premium,False,True,310-260,2024-07-17 11:31:49.963011,IoT Module
3102601000000429,Consumer,Data-Only,False,False,310-490,2024-06-01 11:31:49.963033,iPhone
3102601000000430,Consumer,Prepaid,False,False,310-260,2024-05-20 11:31:49.963055,Google Pixel
3102601000000431,Business,Essential,True,True,310-490,2024-01-07 11:31:49.963077,Motorola
3102601000000432,Enterprise,Unlimited,True,False,310-490,2024-02-17 11:31:49.963099,OnePlus
3102601000000433,Enterprise,Unlimited,True,True,310-260,2021-06-30 11:31:49.963121,OnePlus
3102601000000434,Enterprise,Essential,True,True,310-490,2021-05-28 11:31:49.963144,Motorola
3102601000000435,Consumer,Essential,False,True,310-800,2025-06-11 11:31:49.963166,Mobile Hotspot
3102601000000436,Consumer,Data-Only,False,True,310-490,2024-07-03 11:31:49.963188,Google Pixel
3102601000000437,Consumer,Unlimited,False,False,310-260,2021-07-24 11:31:49.963210,Tablet
3102601000000438,Consumer,Unlimited,False,True,310-800,2022-02-18 11:31:49.963232,IoT Module
3102601000000439,Consumer,Premium,False,False,310-260,2024-08-03 11:31:49.963255,Google Pixel
3102601000000440,Consumer,Unlimited,False,False,310-490,2021-06-20 11:31:49.963277,Mobile Hotspot
3102601000000441,Consumer,Premium,False,True,310-260,2021-02-25 11:31:49.963299,iPhone
3102601000000442,Business,Unlimited,True,True,310-260,2021-07-29 11:31:49.963321,Motorola
3102601000000443,Consumer,Prepaid,False,True,310-260,2021-04-02 11:31:49.963343,Google Pixel
3102601000000444,Business,Premium,True,True,310-490,2023-12-18 11:31:49.963366,IoT Module
3102601000000445,Business,Unlimited,True,True,310-260,2023-10-04 11:31:49.963387,Google Pixel
3102601000000446,Business,Essential,True,True,310-260,2023-08-21 11:31:49.963409,Tablet
3102601000000447,Consumer,Premium,False,True,310-490,2022-12-05 11:31:49.963431,Google Pixel
3102601000000448,Consumer,Essential,False,True,310-260,2022-12-08 11:31:49.963453,Mobile Hotspot
3102601000000449,Consumer,Unlimited,False,False,310-490,2022-02-02 11:31:49.963475,iPhone
3102601000000450,Business,Essential,True,True,310-800,2025-07-02 11:31:49.963497,Google Pixel
3102601000000451,Government,Premium,True,True,310-800,2023-07-01 11:31:49.963519,Tablet
3102601000000452,Consumer,Prepaid,False,True,310-260,2025-07-16 11:31:49.963541,Tablet
3102601000000453,Business,Prepaid,True,True,310-260,2021-05-09 11:31:49.963566,Tablet
3102601000000454,Consumer,Prepaid,False,False,310-260,2024-01-16 11:31:49.963590,iPhone
3102601000000455,Consumer,Data-Only,False,False,310-260,2024-11-07 11:31:49.963612,OnePlus
3102601000000456,Consumer,Data-Only,False,True,310-490,2022-04-07 11:31:49.963634,Mobile Hotspot
3102601000000457,Enterprise,Unlimited,True,True,310-260,2021-07-18 11:31:49.963656,Samsung Galaxy
3102601000000458,Consumer,Prepaid,False,True,310-260,2024-05-13 11:31:49.963678,IoT Module
3102601000000459,Consumer,Premium,False,False,310-260,2024-04-24 11:31:49.963700,Google Pixel
3102601000000460,Consumer,Prepaid,False,True,310-260,2022-03-02 11:31:49.963723,OnePlus
3102601000000461,IoT,Prepaid,False,True,310-260,2024-04-01 11:31:49.963744,Samsung Galaxy
3102601000000462,Consumer,Data-Only,False,True,310-260,2025-06-25 11:31:49.963766,Google Pixel
3102601000000463,Consumer,Premium,False,True,310-800,2024-12-25 11:31:49.963788,Tablet
3102601000000464,Consumer,Prepaid,False,True,310-260,2025-03-03 11:31:49.963810,IoT Module
3102601000000465,Consumer,Unlimited,False,False,310-490,2020-12-31 11:31:49.963832,IoT Module
3102601000000466,Consumer,Premium,False,True,310-260,2024-09-01 11:31:49.963854,Mobile Hotspot
3102601000000467,Consumer,Premium,False,False,310-260,2021-06-16 11:31:49.963876,Mobile Hotspot
3102601000000468,Consumer,Prepaid,False,True,310-260,2022-09-22 11:31:49.963898,Google Pixel
3102601000000469,Enterprise,Premium,True,True,310-490,2022-05-10 11:31:49.963920,Mobile Hotspot
3102601000000470,Business,Unlimited,True,False,310-260,2024-04-05 11:31:49.963942,iPhone
3102601000000471,Consumer,Unlimited,False,True,310-260,2022-01-29 11:31:49.963965,Google Pixel
3102601000000472,Enterprise,Essential,True,False,310-800,2022-03-30 11:31:49.963988,Google Pixel
3102601000000473,Enterprise,Premium,True,True,310-800,2021-04-23 11:31:49.964009,Tablet
3102601000000474,Consumer,Unlimited,False,True,310-260,2024-06-06 11:31:49.964030,Samsung Galaxy
3102601000000475,Enterprise,Essential,True,True,310-260,2023-08-16 11:31:49.964052,Tablet
3102601000000476,Consumer,Essential,False,True,310-260,2024-03-09 11:31:49.964075,OnePlus
3102601000000477,Consumer,Unlimited,False,True,310-490,2021-04-30 11:31:49.964099,iPhone
3102601000000478,Consumer,Premium,False,True,310-800,2021-03-08 11:31:49.964123,Motorola
3102601000000479,Consumer,Essential,False,True,310-260,2025-01-03 11:31:49.964145,Google Pixel
3102601000000480,Consumer,Essential,False,False,310-260,2021-04-02 11:31:49.964172,Google Pixel
3102601000000481,IoT,Prepaid,False,True,310-260,2021-12-15 11:31:49.964198,Motorola
3102601000000482,IoT,Unlimited,False,True,310-260,2023-01-12 11:31:49.964219,Mobile Hotspot
3102601000000483,Consumer,Essential,False,True,310-260,2021-03-08 11:31:49.964239,Samsung Galaxy
3102601000000484,Consumer,Unlimited,False,True,310-260,2025-02-20 11:31:49.964259,OnePlus
3102601000000485,Consumer,Unlimited,False,True,310-260,2025-02-26 11:31:49.964279,IoT Module
3102601000000486,Consumer,Unlimited,False,True,310-260,2024-05-31 11:31:49.964299,iPhone
3102601000000487,Consumer,Premium,False,True,310-260,2022-06-25 11:31:49.964319,IoT Module
3102601000000488,Consumer,Prepaid,False,False,310-260,2021-01-18 11:31:49.964340,Samsung Galaxy
3102601000000489,Consumer,Premium,False,True,310-260,2025-09-19 11:31:49.964365,Motorola
3102601000000490,Enterprise,Unlimited,True,True,310-490,2022-05-06 11:31:49.964388,Tablet
3102601000000491,Consumer,Unlimited,False,True,310-260,2022-09-05 11:31:49.964409,Motorola
3102601000000492,IoT,Unlimited,False,True,310-260,2023-07-05 11:31:49.964429,IoT Module
3102601000000493,IoT,Unlimited,False,True,310-260,2021-06-28 11:31:49.964456,Samsung Galaxy
3102601000000494,Consumer,Unlimited,False,True,310-260,2025-08-12 11:31:49.964479,Google Pixel
3102601000000495,Business,Premium,True,True,310-260,2023-05-29 11:31:49.964500,Google Pixel
3102601000000496,Enterprise,Essential,True,True,310-490,2025-10-09 11:31:49.964520,Google Pixel
3102601000000497,Consumer,Unlimited,False,True,310-260,2022-12-07 11:31:49.964540,Google Pixel
3102601000000498,Consumer,Premium,False,False,310-260,2021-12-30 11:31:49.964560,iPhone
3102601000000499,Consumer,Unlimited,False,False,310-490,2021-11-11 11:31:49.964580,Motorola
3102601000000500,Consumer,Unlimited,False,True,310-260,2025-05-08 11:31:49.964600,IoT Module
3102601000000501,Consumer,Unlimited,False,False,310-260,2023-07-18 11:31:49.964620,Samsung Galaxy
3102601000000502,Consumer,Premium,False,True,310-800,2024-11-11 11:31:49.964651,Motorola
3102601000000503,Business,Unlimited,True,True,310-490,2024-05-13 11:31:49.964673,Motorola
3102601000000504,Business,Premium,True,True,310-800,2023-06-01 11:31:49.964693,OnePlus
3102601000000505,Consumer,Premium,False,True,310-490,2024-09-13 11:31:49.964713,IoT Module
3102601000000506,Consumer,Premium,False,True,310-260,2023-04-26 11:31:49.964734,OnePlus
3102601000000507,Consumer,Unlimited,False,True,310-260,2025-05-28 11:31:49.964761,OnePlus
3102601000000508,IoT,Essential,False,True,310-260,2021-02-27 11:31:49.964787,Mobile Hotspot
3102601000000509,Consumer,Unlimited,False,True,310-260,2023-03-01 11:31:49.964814,Tablet
3102601000000510,Business,Essential,True,True,310-260,2023-02-18 11:31:49.964835,Samsung Galaxy
3102601000000511,Consumer,Data-Only,False,True,310-260,2022-09-23 11:31:49.964855,Mobile Hotspot
3102601000000512,Business,Premium,True,True,310-800,2022-05-02 11:31:49.964876,IoT Module
3102601000000513,Consumer,Unlimited,False,False,310-260,2025-09-15 11:31:49.964896,Tablet
3102601000000514,Consumer,Data-Only,False,False,310-260,2021-11-14 11:31:49.964916,Samsung Galaxy
3102601000000515,Consumer,Premium,False,True,310-260,2023-04-23 11:31:49.964939,OnePlus
3102601000000516,Enterprise,Premium,True,True,310-260,2023-06-28 11:31:49.964963,Tablet
3102601000000517,Government,Essential,True,True,310-260,2025-09-02 11:31:49.964985,Mobile Hotspot
3102601000000518,Consumer,Data-Only,False,True,310-800,2023-04-07 11:31:49.965008,IoT Module
3102601000000519,Consumer,Prepaid,False,True,310-260,2024-12-01 11:31:49.965030,Google Pixel
3102601000000520,Consumer,Unlimited,False,True,310-260,2022-09-22 11:31:49.965052,OnePlus
3102601000000521,Enterprise,Premium,True,False,310-800,2023-11-20 11:31:49.965074,OnePlus
3102601000000522,Consumer,Data-Only,False,True,310-260,2021-04-14 11:31:49.965096,Mobile Hotspot
3102601000000523,Consumer,Data-Only,False,True,310-260,2024-11-29 11:31:49.965121,iPhone
3102601000000524,IoT,Unlimited,False,False,310-800,2021-03-25 11:31:49.965149,OnePlus
3102601000000525,Consumer,Premium,False,True,310-260,2023-04-16 11:31:49.965177,iPhone
3102601000000526,Government,Essential,True,True,310-260,2022-03-15 11:31:49.965199,Google Pixel
3102601000000527,Consumer,Unlimited,False,False,310-260,2023-02-05 11:31:49.965222,Tablet
3102601000000528,Enterprise,Prepaid,True,True,310-260,2024-11-15 11:31:49.965244,IoT Module
3102601000000529,Consumer,Prepaid,False,True,310-260,2022-12-16 11:31:49.965265,Tablet
3102601000000530,Consumer,Prepaid,False,True,310-260,2020-12-25 11:31:49.965288,Samsung Galaxy
3102601000000531,IoT,Premium,False,True,310-260,2023-07-28 11:31:49.965313,Tablet
3102601000000532,IoT,Essential,False,True,310-260,2025-06-11 11:31:49.965336,Mobile Hotspot
3102601000000533,Consumer,Unlimited,False,False,310-260,2023-08-02 11:31:49.965359,Samsung Galaxy
3102601000000534,Consumer,Essential,False,True,310-260,2025-01-05 11:31:49.965381,iPhone
3102601000000535,Business,Essential,True,True,310-260,2021-06-29 11:31:49.965401,Mobile Hotspot
3102601000000536,Consumer,Unlimited,False,True,310-260,2023-02-06 11:31:49.965422,Samsung Galaxy
3102601000000537,Government,Prepaid,True,True,310-260,2024-05-27 11:31:49.965442,Tablet
3102601000000538,Consumer,Essential,False,False,310-800,2025-08-17 11:31:49.965462,Tablet
3102601000000539,Consumer,Data-Only,False,True,310-260,2023-08-30 11:31:49.965489,OnePlus
3102601000000540,Consumer,Unlimited,False,True,310-260,2024-02-08 11:31:49.965511,Samsung Galaxy
3102601000000541,Enterprise,Premium,True,False,310-260,2022-04-09 11:31:49.965533,Tablet
3102601000000542,Consumer,Prepaid,False,False,310-260,2022-10-09 11:31:49.965553,Mobile Hotspot
3102601000000543,Business,Premium,True,True,310-260,2025-03-02 11:31:49.965573,Motorola
3102601000000544,Consumer,Premium,False,False,310-260,2022-07-07 11:31:49.965598,Mobile Hotspot
3102601000000545,Consumer,Premium,False,True,310-260,2025-09-17 11:31:49.965624,OnePlus
3102601000000546,Consumer,Essential,False,True,310-260,2022-01-21 11:31:49.965650,iPhone
3102601000000547,Business,Prepaid,True,True,310-260,2024-09-07 11:31:49.965675,IoT Module
3102601000000548,IoT,Unlimited,False,True,310-260,2022-05-02 11:31:49.965695,Mobile Hotspot
3102601000000549,Consumer,Unlimited,False,True,310-260,2022-01-12 11:31:49.965715,OnePlus
3102601000000550,Business,Unlimited,True,True,310-490,2022-10-21 11:31:49.965740,iPhone
3102601000000551,IoT,Unlimited,False,True,310-260,2024-05-29 11:31:49.965767,Google Pixel
3102601000000552,Business,Essential,True,True,310-260,2025-06-25 11:31:49.965795,Mobile Hotspot
3102601000000553,Business,Essential,True,True,310-260,2025-07-20 11:31:49.965816,iPhone
3102601000000554,Consumer,Unlimited,False,True,310-260,2021-06-23 11:31:49.965836,Tablet
3102601000000555,Consumer,Essential,False,False,310-800,2022-09-21 11:31:49.965857,Tablet
3102601000000556,Consumer,Prepaid,False,True,310-260,2022-02-20 11:31:49.965885,Tablet
3102601000000557,Consumer,Essential,False,True,310-490,2022-05-16 11:31:49.965907,Tablet
3102601000000558,Business,Unlimited,True,False,310-260,2023-06-29 11:31:49.965927,Motorola
3102601000000559,Enterprise,Data-Only,True,True,310-260,2025-02-28 11:31:49.965947,Mobile Hotspot
3102601000000560,Consumer,Premium,False,False,310-490,2025-05-06 11:31:49.965968,IoT Module
3102601000000561,Business,Essential,True,True,310-260,2022-06-02 11:31:49.965989,Samsung Galaxy
3102601000000562,IoT,Premium,False,True,310-260,2025-04-26 11:31:49.966014,Tablet
3102601000000563,IoT,Essential,False,True,310-260,2023-09-02 11:31:49.966037,OnePlus
3102601000000564,Consumer,Essential,False,False,310-260,2025-06-01 11:31:49.966058,Samsung Galaxy
3102601000000565,Business,Data-Only,True,True,310-260,2023-12-18 11:31:49.966078,Samsung Galaxy
3102601000000566,Consumer,Unlimited,False,True,310-260,2025-06-07 11:31:49.966098,Tablet
3102601000000567,Business,Unlimited,True,True,310-260,2020-12-22 11:31:49.966119,Google Pixel
3102601000000568,Business,Data-Only,True,True,310-490,2022-02-06 11:31:49.966139,Tablet
3102601000000569,Consumer,Unlimited,False,True,310-260,2024-01-26 11:31:49.966171,Samsung Galaxy
3102601000000570,Enterprise,Unlimited,True,True,310-800,2021-02-24 11:31:49.966203,OnePlus
3102601000000571,Enterprise,Unlimited,True,True,310-260,2024-04-12 11:31:49.966242,OnePlus
3102601000000572,Consumer,Prepaid,False,True,310-260,2023-08-12 11:31:49.966265,Samsung Galaxy
3102601000000573,Consumer,Unlimited,False,True,310-260,2021-10-14 11:31:49.966288,Google Pixel
3102601000000574,IoT,Unlimited,False,True,310-490,2022-02-10 11:31:49.966315,OnePlus
3102601000000575,Business,Unlimited,True,True,310-800,2024-12-09 11:31:49.966340,OnePlus
3102601000000576,Business,Premium,True,True,310-260,2025-07-30 11:31:49.966363,Google Pixel
3102601000000577,Consumer,Essential,False,False,310-260,2021-08-26 11:31:49.966387,iPhone
3102601000000578,Consumer,Premium,False,True,310-260,2021-06-26 11:31:49.966411,Google Pixel
3102601000000579,Consumer,Unlimited,False,False,310-490,2023-10-25 11:31:49.966433,Tablet
3102601000000580,Consumer,Premium,False,False,310-260,2022-01-26 11:31:49.966455,Mobile Hotspot
3102601000000581,IoT,Unlimited,False,True,310-490,2022-09-27 11:31:49.966476,IoT Module
3102601000000582,Business,Premium,True,True,310-260,2021-03-10 11:31:49.966498,iPhone
3102601000000583,Business,Unlimited,True,True,310-490,2021-10-29 11:31:49.966521,IoT Module
3102601000000584,Consumer,Unlimited,False,True,310-260,2024-10-17 11:31:49.966549,Samsung Galaxy
3102601000000585,Business,Premium,True,True,310-260,2023-02-24 11:31:49.966576,Motorola
3102601000000586,Consumer,Unlimited,False,True,310-490,2024-06-27 11:31:49.966602,Google Pixel
