@timestamp,network_element_id,signaling_protocol,message_type,source_node,destination_node,message_direction,session_id,cause_code
2026-03-04 22:48:18.371540,NE-037,S1AP,UEContextSetupRequest,NE-014,NE-009,REQUEST,SIG-C07914B891B3,SUCCESS
2026-01-28 22:00:36.371540,NE-015,GTP-C,ModifyBearerRequest,NE-006,NE-025,REQUEST,SIG-7B87BE23B7A7,SUCCESS
2026-01-03 02:08:11.371540,NE-024,DIAMETER,Authentication-Information-Answer,NE-027,NE-029,RESPONSE,SIG-36A9D36F5F7D,REJECT
2025-12-18 05:35:44.371540,NE-016,DIAMETER,Update-Location-Request,NE-026,NE-019,REQUEST,SIG-19CBC3881AA2,UNKNOWN
2026-01-12 08:58:41.371540,NE-022,SS7,MAP-SendAuthInfo,NE-027,NE-007,REQUEST,SIG-434EC4BBB358,TIMEOUT
2025-12-24 22:26:57.371540,NE-015,DIAMETER,Update-Location-Request,NE-022,NE-037,REQUEST,SIG-4206BA98F040,REJECT
2026-01-14 14:26:52.371540,NE-039,GTP-C,ModifyBearerRequest,NE-039,NE-021,RESPONSE,SIG-1B7BDA4E1556,SUCCESS
2026-01-26 17:43:03.371540,NE-007,GTP-C,DeleteSessionRequest,NE-036,NE-037,NOTIFICATION,SIG-8FC25767F6FA,TIMEOUT
2026-01-26 22:16:35.371540,NE-027,S1AP,UEContextReleaseCommand,NE-030,NE-026,RESPONSE,SIG-C525E62EAE90,PROTOCOL-ERROR
2025-12-13 16:20:47.371540,NE-001,NAS,DetachRequest,NE-005,NE-014,NOTIFICATION,SIG-A76D50A0CA9C,AUTH-FAILURE
2026-02-05 16:49:21.371540,NE-027,SS7,MAP-UpdateLocation,NE-012,NE-031,REQUEST,SIG-784C2DCA8ACF,AUTH-FAILURE
2025-12-14 13:33:45.371540,NE-001,NAS,AttachRequest,NE-024,NE-018,RESPONSE,SIG-BE43880679FF,SUCCESS
2025-12-15 16:14:46.371540,NE-005,NAS,ServiceRequest,NE-017,NE-037,REQUEST,SIG-6037DF7696E2,RESOURCE-UNAVAILABLE
2025-12-19 11:52:26.371540,NE-033,NAS,DetachRequest,NE-035,NE-002,REQUEST,SIG-73FFA71FC64E,AUTH-FAILURE
2026-01-23 21:28:59.371540,NE-006,GTP-C,CreateSessionResponse,NE-027,NE-021,RESPONSE,SIG-2BEFD243205C,PROTOCOL-ERROR
2026-02-15 16:54:17.371540,NE-032,S1AP,PathSwitchRequest,NE-008,NE-028,REQUEST,SIG-BD6CF15B56CF,SUCCESS
2026-02-15 04:26:02.371540,NE-020,DIAMETER,Update-Location-Request,NE-005,NE-038,RESPONSE,SIG-74A49752BD3B,UNKNOWN
2025-12-15 22:57:57.371540,NE-034,NAS,AttachAccept,NE-020,NE-010,REQUEST,SIG-60BE06D0BA07,SUCCESS
2026-01-07 14:54:46.371540,NE-007,DIAMETER,Authentication-Information-Answer,NE-030,NE-001,REQUEST,SIG-C5AB3DCA39B8,SUCCESS
2026-01-17 23:33:02.371540,NE-010,NAS,AttachRequest,NE-011,NE-038,RESPONSE,SIG-627B0E98E5EA,REJECT
2026-01-07 18:56:10.371540,NE-025,S1AP,PathSwitchRequest,NE-009,NE-030,REQUEST,SIG-3508C742CD74,TIMEOUT
2025-12-31 23:53:00.371540,NE-037,S1AP,PathSwitchRequest,NE-017,NE-025,RESPONSE,SIG-CD3CEFCB27F0,TIMEOUT
2026-02-10 22:22:43.371540,NE-003,GTP-C,ModifyBearerRequest,NE-036,NE-021,RESPONSE,SIG-1E616B7D5B97,RESOURCE-UNAVAILABLE
2026-01-27 01:36:47.371540,NE-013,SS7,SCCP-UDT,NE-020,NE-033,RESPONSE,SIG-46F66FEDCC58,TIMEOUT
2026-01-08 03:40:13.371540,NE-009,GTP-C,CreateSessionResponse,NE-030,NE-035,RESPONSE,SIG-DB017900701E,REJECT
2026-02-01 19:10:42.371540,NE-021,NAS,AttachReject,NE-013,NE-036,RESPONSE,SIG-36205FDEE511,REJECT
2026-03-06 09:50:20.371540,NE-033,S1AP,UEContextReleaseCommand,NE-008,NE-016,RESPONSE,SIG-490FD970EB3C,TIMEOUT
2025-12-31 19:06:47.371540,NE-037,GTP-C,DeleteSessionRequest,NE-022,NE-037,RESPONSE,SIG-B31B4B7DD6AD,SUCCESS
2026-01-04 20:31:37.371540,NE-039,DIAMETER,Update-Location-Answer,NE-022,NE-012,RESPONSE,SIG-46C813C8203C,SUCCESS
2026-02-27 07:44:55.371540,NE-001,SS7,MAP-UpdateLocation,NE-004,NE-003,REQUEST,SIG-3444199EE1D2,SUCCESS
2026-02-08 04:25:05.371540,NE-037,SS7,SCCP-UDT,NE-004,NE-021,REQUEST,SIG-C34B80BDB1DE,TIMEOUT
2026-02-05 19:59:39.371540,NE-029,DIAMETER,Update-Location-Answer,NE-036,NE-015,REQUEST,SIG-857E3A0149FA,SUCCESS
2026-02-11 04:14:35.371540,NE-028,S1AP,InitialUEMessage,NE-034,NE-008,REQUEST,SIG-9B5178CD0473,REJECT
2025-12-23 17:24:49.371540,NE-018,GTP-C,DeleteSessionRequest,NE-034,NE-029,RESPONSE,SIG-1300B4D81CB6,SUCCESS
2025-12-19 05:15:37.371540,NE-008,NAS,TAURequest,NE-022,NE-014,NOTIFICATION,SIG-89CCAB831DB5,SUCCESS
2026-02-20 23:37:19.371540,NE-036,SS7,MAP-SendRoutingInfo,NE-024,NE-021,REQUEST,SIG-64981638C8DA,PROTOCOL-ERROR
2026-02-11 03:09:52.371540,NE-007,NAS,AttachRequest,NE-008,NE-033,RESPONSE,SIG-81BACD82F805,SUCCESS
2025-12-23 23:54:10.371540,NE-012,SS7,MAP-UpdateLocation,NE-008,NE-035,RESPONSE,SIG-921F76A4EE1C,PROTOCOL-ERROR
2026-01-19 16:09:01.371540,NE-021,SIP,200 OK,NE-008,NE-013,REQUEST,SIG-47987F60CA03,TIMEOUT
2026-01-13 22:18:59.371540,NE-018,NAS,AttachAccept,NE-014,NE-011,REQUEST,SIG-CC3B73FFF8E3,PROTOCOL-ERROR
2026-01-17 09:50:15.371540,NE-019,S1AP,PathSwitchRequest,NE-018,NE-005,NOTIFICATION,SIG-1F43F686FFF2,SUCCESS
2026-01-17 16:24:58.371540,NE-025,S1AP,UEContextSetupRequest,NE-008,NE-014,REQUEST,SIG-674AC85BA444,UNKNOWN
2026-03-02 20:51:17.371540,NE-036,NAS,AttachAccept,NE-039,NE-027,REQUEST,SIG-7F5136ED3F38,REJECT
2026-01-28 13:36:27.371540,NE-006,NAS,TAURequest,NE-036,NE-027,REQUEST,SIG-01E399AD823D,REJECT
2025-12-18 07:47:56.371540,NE-007,S1AP,PathSwitchRequest,NE-024,NE-022,REQUEST,SIG-21849025BBC3,TIMEOUT
2026-02-13 10:11:34.371540,NE-032,DIAMETER,Authentication-Information-Answer,NE-005,NE-025,RESPONSE,SIG-167C70EFF7A6,SUCCESS
2026-01-05 12:49:56.371540,NE-009,NAS,AttachAccept,NE-009,NE-026,REQUEST,SIG-5DF3CDD509A0,RESOURCE-UNAVAILABLE
2026-02-04 12:36:56.371540,NE-038,DIAMETER,Authentication-Information-Answer,NE-012,NE-020,REQUEST,SIG-8C1158413762,REJECT
2026-01-28 02:07:15.371540,NE-018,SS7,MAP-SendRoutingInfo,NE-021,NE-028,REQUEST,SIG-EAB89D1521CB,SUCCESS
2026-03-04 02:56:02.371540,NE-011,DIAMETER,Update-Location-Request,NE-028,NE-021,RESPONSE,SIG-E22F1FA81FB3,RESOURCE-UNAVAILABLE
2025-12-16 18:40:09.371540,NE-040,SS7,SCCP-UDT,NE-006,NE-034,RESPONSE,SIG-6D07A37BEA43,RESOURCE-UNAVAILABLE
2026-01-31 05:41:50.371540,NE-024,S1AP,InitialUEMessage,NE-021,NE-009,REQUEST,SIG-B887D1257C24,RESOURCE-UNAVAILABLE
2026-01-05 05:18:56.371540,NE-027,SS7,MAP-SendRoutingInfo,NE-009,NE-013,RESPONSE,SIG-2711AE8B6FC2,TIMEOUT
2025-12-31 14:29:10.371540,NE-028,DIAMETER,Authentication-Information-Request,NE-018,NE-003,REQUEST,SIG-924EB289E2AD,SUCCESS
2026-01-17 09:14:12.371540,NE-011,DIAMETER,Update-Location-Answer,NE-017,NE-016,REQUEST,SIG-6F4C027FE042,RESOURCE-UNAVAILABLE
2025-12-23 17:03:02.371540,NE-036,SS7,MAP-SendAuthInfo,NE-033,NE-020,REQUEST,SIG-B26E78E7ACBA,REJECT
2025-12-18 00:59:06.371540,NE-037,DIAMETER,Authentication-Information-Request,NE-008,NE-039,RESPONSE,SIG-A50E963AEFE3,PROTOCOL-ERROR
2026-03-01 10:58:41.371540,NE-019,GTP-C,CreateSessionRequest,NE-016,NE-014,RESPONSE,SIG-3F9A8E33556C,PROTOCOL-ERROR
2026-03-02 06:41:45.371540,NE-008,NAS,AttachAccept,NE-024,NE-018,REQUEST,SIG-31C937C91B93,SUCCESS
2026-02-21 06:47:16.371540,NE-039,DIAMETER,Authentication-Information-Answer,NE-008,NE-030,REQUEST,SIG-602D8CE782A7,REJECT
2026-01-06 16:46:39.371540,NE-008,S1AP,UEContextSetupRequest,NE-022,NE-030,REQUEST,SIG-C0DB9CDAE838,UNKNOWN
2026-02-04 13:38:35.371540,NE-035,SS7,MAP-SendAuthInfo,NE-020,NE-035,REQUEST,SIG-C5C27BF4CDFB,PROTOCOL-ERROR
2026-03-08 05:16:29.371540,NE-011,GTP-C,DeleteSessionRequest,NE-029,NE-039,REQUEST,SIG-89D5DA417DFF,REJECT
2026-01-21 01:40:46.371540,NE-012,DIAMETER,Authentication-Information-Answer,NE-013,NE-003,RESPONSE,SIG-F5F73AAEF40A,SUCCESS
2026-01-09 11:22:27.371540,NE-011,NAS,DetachRequest,NE-020,NE-033,RESPONSE,SIG-B19C32C9F0DE,UNKNOWN
2026-01-11 06:23:08.371540,NE-012,S1AP,InitialUEMessage,NE-031,NE-032,REQUEST,SIG-33C8114C1F68,RESOURCE-UNAVAILABLE
2026-03-03 03:57:35.371540,NE-019,SIP,INVITE,NE-015,NE-009,RESPONSE,SIG-08168B4D5DAA,SUCCESS
2026-02-04 01:59:52.371540,NE-001,DIAMETER,Authentication-Information-Answer,NE-001,NE-020,RESPONSE,SIG-3F9024F0386C,UNKNOWN
2026-01-22 02:02:49.371540,NE-034,SS7,MAP-SendAuthInfo,NE-030,NE-011,REQUEST,SIG-6BE969D05321,SUCCESS
2026-02-06 16:51:26.371540,NE-016,SS7,MAP-SendAuthInfo,NE-038,NE-015,RESPONSE,SIG-E41EE69A9E3B,PROTOCOL-ERROR
2026-02-07 21:53:34.371540,NE-004,GTP-C,ModifyBearerRequest,NE-039,NE-033,RESPONSE,SIG-B92C2ACEDED3,REJECT
2026-02-03 12:29:38.371540,NE-027,NAS,ServiceRequest,NE-019,NE-015,RESPONSE,SIG-66981AC29E68,SUCCESS
2026-01-19 07:54:56.371540,NE-020,GTP-C,ModifyBearerRequest,NE-003,NE-011,REQUEST,SIG-498E321FF937,PROTOCOL-ERROR
2025-12-29 00:33:14.371540,NE-005,DIAMETER,Authentication-Information-Request,NE-013,NE-023,REQUEST,SIG-ACD7B8844936,TIMEOUT
2026-01-29 22:45:00.371540,NE-026,SIP,REGISTER,NE-037,NE-039,RESPONSE,SIG-60E0E6C459C5,TIMEOUT
2026-01-25 17:25:19.371540,NE-033,S1AP,HandoverRequest,NE-002,NE-006,REQUEST,SIG-985FD1883F9C,SUCCESS
2026-01-05 06:47:38.371540,NE-009,SS7,MAP-SendAuthInfo,NE-019,NE-005,REQUEST,SIG-8AB807B8E937,TIMEOUT
2025-12-29 05:41:44.371540,NE-024,NAS,ServiceRequest,NE-036,NE-010,RESPONSE,SIG-C7E3E44B053D,SUCCESS
2026-01-27 18:51:04.371540,NE-015,S1AP,UEContextReleaseCommand,NE-018,NE-022,REQUEST,SIG-4B4DD4DFAE00,REJECT
2025-12-31 12:23:51.371540,NE-034,GTP-C,CreateSessionRequest,NE-014,NE-011,RESPONSE,SIG-731C8054B3D5,PROTOCOL-ERROR
2026-01-04 00:00:57.371540,NE-006,SS7,MAP-SendAuthInfo,NE-026,NE-008,RESPONSE,SIG-7380051D32D3,SUCCESS
2026-02-10 19:50:37.371540,NE-015,DIAMETER,Update-Location-Request,NE-012,NE-028,REQUEST,SIG-FAEE133CAA84,UNKNOWN
2026-02-17 00:41:23.371540,NE-019,NAS,DetachRequest,NE-037,NE-018,REQUEST,SIG-AA2B91256A16,PROTOCOL-ERROR
2026-01-01 01:08:36.371540,NE-002,NAS,AttachAccept,NE-005,NE-032,RESPONSE,SIG-A9D8000B1657,SUCCESS
2026-03-03 23:42:02.371540,NE-011,NAS,ServiceRequest,NE-012,NE-036,REQUEST,SIG-D5DF1150F088,RESOURCE-UNAVAILABLE
2026-01-24 05:17:46.371540,NE-013,DIAMETER,Update-Location-Request,NE-003,NE-035,RESPONSE,SIG-1E0AE11BED6A,TIMEOUT
2026-01-08 11:18:59.371540,NE-001,SS7,MAP-UpdateLocation,NE-040,NE-029,RESPONSE,SIG-D8A93527888D,RESOURCE-UNAVAILABLE
2026-03-08 23:22:49.371540,NE-010,NAS,TAURequest,NE-027,NE-014,RESPONSE,SIG-78AC12C500CD,SUCCESS
2026-02-15 10:23:18.371540,NE-012,DIAMETER,Authentication-Information-Answer,NE-038,NE-004,REQUEST,SIG-CE0DD5D57572,REJECT
2026-03-10 06:15:37.371540,NE-013,GTP-C,DeleteSessionRequest,NE-009,NE-019,REQUEST,SIG-4D1E2CC148BA,AUTH-FAILURE
2025-12-21 10:52:03.371540,NE-025,S1AP,UEContextSetupRequest,NE-022,NE-015,RESPONSE,SIG-8B5C2F15AFE5,RESOURCE-UNAVAILABLE
2025-12-28 14:46:14.371540,NE-025,GTP-C,CreateSessionResponse,NE-007,NE-035,REQUEST,SIG-9BACECA2C39E,TIMEOUT
2026-02-15 15:28:18.371540,NE-039,DIAMETER,Authentication-Information-Answer,NE-036,NE-011,REQUEST,SIG-099D5B1EAB47,SUCCESS
2026-01-23 14:04:23.371540,NE-003,DIAMETER,Authentication-Information-Answer,NE-007,NE-013,REQUEST,SIG-384F5AD2B97C,UNKNOWN
2026-01-07 16:19:24.371540,NE-022,DIAMETER,Authentication-Information-Answer,NE-035,NE-025,RESPONSE,SIG-66D2A2CC3170,SUCCESS
2026-02-11 05:27:09.371540,NE-010,S1AP,HandoverRequest,NE-026,NE-005,REQUEST,SIG-04306F465129,REJECT
2026-02-11 22:39:04.371540,NE-001,NAS,AttachReject,NE-018,NE-019,RESPONSE,SIG-F17E9E2467F4,REJECT
2025-12-24 02:59:47.371540,NE-012,DIAMETER,Update-Location-Answer,NE-002,NE-034,REQUEST,SIG-164ED19E201F,TIMEOUT
2026-02-23 10:28:46.371540,NE-016,DIAMETER,Authentication-Information-Answer,NE-010,NE-038,NOTIFICATION,SIG-C2D91C602CD3,SUCCESS
2025-12-28 06:12:51.371540,NE-014,DIAMETER,Update-Location-Answer,NE-002,NE-004,NOTIFICATION,SIG-141623B910F4,SUCCESS
2025-12-20 01:46:42.371540,NE-036,DIAMETER,Update-Location-Answer,NE-029,NE-014,RESPONSE,SIG-3C444DE0DB13,SUCCESS
2025-12-31 08:46:50.371540,NE-014,DIAMETER,Update-Location-Request,NE-016,NE-002,RESPONSE,SIG-52929FCF2F2F,SUCCESS
2026-02-24 09:21:19.371540,NE-038,NAS,TAURequest,NE-009,NE-016,REQUEST,SIG-43D1BAE577AA,SUCCESS
2026-02-12 10:17:27.371540,NE-009,SS7,MAP-SendAuthInfo,NE-017,NE-040,NOTIFICATION,SIG-91E4B0F7BD97,TIMEOUT
2026-03-08 07:16:48.371540,NE-008,GTP-C,CreateSessionRequest,NE-033,NE-003,NOTIFICATION,SIG-A776350044F0,TIMEOUT
2026-02-18 04:11:37.371540,NE-038,S1AP,InitialUEMessage,NE-034,NE-033,RESPONSE,SIG-56596CF989CD,AUTH-FAILURE
2026-02-20 03:44:33.371540,NE-036,S1AP,UEContextReleaseCommand,NE-034,NE-027,RESPONSE,SIG-30D258BD54A7,TIMEOUT
2026-02-12 23:23:51.371540,NE-034,NAS,AttachReject,NE-006,NE-029,RESPONSE,SIG-2B25DE896AEB,PROTOCOL-ERROR
2025-12-18 00:44:39.371540,NE-008,S1AP,UEContextSetupRequest,NE-002,NE-006,REQUEST,SIG-F30A622B72A5,TIMEOUT
2026-01-03 21:17:09.371540,NE-006,NAS,DetachRequest,NE-033,NE-005,REQUEST,SIG-4270F4998AE0,SUCCESS
2026-02-03 15:04:37.371540,NE-030,NAS,ServiceRequest,NE-008,NE-020,REQUEST,SIG-8819C65BA705,AUTH-FAILURE
2026-01-29 02:12:15.371540,NE-033,GTP-C,DeleteSessionRequest,NE-010,NE-004,RESPONSE,SIG-3B2BDEEE9E22,RESOURCE-UNAVAILABLE
2025-12-14 18:10:34.371540,NE-027,NAS,ServiceRequest,NE-030,NE-020,REQUEST,SIG-220482EFE97A,REJECT
2026-01-25 12:16:51.371540,NE-017,S1AP,UEContextReleaseCommand,NE-004,NE-025,REQUEST,SIG-5E31206D7B9C,SUCCESS
2026-02-06 19:46:51.371540,NE-019,DIAMETER,Update-Location-Answer,NE-038,NE-012,RESPONSE,SIG-F5783655B88F,SUCCESS
2026-01-07 17:32:31.371540,NE-027,S1AP,HandoverRequest,NE-006,NE-040,REQUEST,SIG-B96DBFB35C08,PROTOCOL-ERROR
2026-01-12 17:09:41.371540,NE-005,S1AP,HandoverRequest,NE-026,NE-011,RESPONSE,SIG-4CE324614D1A,SUCCESS
2025-12-15 18:44:16.371540,NE-005,NAS,AttachRequest,NE-029,NE-025,RESPONSE,SIG-62644FFC25C4,REJECT
2026-02-22 10:12:51.371540,NE-029,NAS,AttachReject,NE-039,NE-038,REQUEST,SIG-FBB0F73E9CA9,REJECT
2026-02-08 12:35:57.371540,NE-040,S1AP,UEContextReleaseCommand,NE-025,NE-027,RESPONSE,SIG-3CD9DE916B10,SUCCESS
2025-12-22 09:15:46.371540,NE-009,NAS,DetachRequest,NE-031,NE-002,REQUEST,SIG-9AE8009D715E,SUCCESS
2026-02-22 00:31:50.371540,NE-022,DIAMETER,Update-Location-Request,NE-012,NE-001,NOTIFICATION,SIG-53AC0C2704C3,SUCCESS
2026-01-22 02:53:34.371540,NE-019,S1AP,UEContextReleaseCommand,NE-027,NE-032,RESPONSE,SIG-168105D71F65,TIMEOUT
2026-01-14 00:15:27.371540,NE-036,S1AP,PathSwitchRequest,NE-030,NE-034,REQUEST,SIG-D7A1EEA73F64,REJECT
2026-02-25 07:58:17.371540,NE-032,NAS,AttachReject,NE-034,NE-010,REQUEST,SIG-43C00D657AEA,AUTH-FAILURE
2026-03-08 18:03:31.371540,NE-027,NAS,TAURequest,NE-021,NE-008,NOTIFICATION,SIG-76ED6239432E,RESOURCE-UNAVAILABLE
2026-02-23 04:34:58.371540,NE-019,S1AP,UEContextReleaseCommand,NE-002,NE-036,RESPONSE,SIG-D7FD41524AD7,REJECT
2026-02-18 21:47:33.371540,NE-007,SIP,200 OK,NE-023,NE-010,REQUEST,SIG-15082F7B7F5E,REJECT
2026-02-02 23:40:09.371540,NE-032,S1AP,InitialUEMessage,NE-020,NE-006,REQUEST,SIG-F5251F0BA8A1,SUCCESS
2026-03-09 03:13:47.371540,NE-017,SS7,MAP-SendRoutingInfo,NE-029,NE-012,REQUEST,SIG-810E8700479F,TIMEOUT
2025-12-14 11:30:59.371540,NE-021,NAS,AttachAccept,NE-002,NE-022,REQUEST,SIG-FC6F7B10D6D2,SUCCESS
2026-02-17 19:00:05.371540,NE-038,NAS,AttachRequest,NE-015,NE-033,RESPONSE,SIG-A9EC77B31CED,SUCCESS
2026-02-23 13:40:36.371540,NE-008,NAS,AttachRequest,NE-034,NE-039,REQUEST,SIG-21AA33F9F449,TIMEOUT
2026-01-16 14:19:23.371540,NE-036,NAS,AttachRequest,NE-034,NE-013,REQUEST,SIG-94DA9FC92101,AUTH-FAILURE
2026-01-16 00:40:16.371540,NE-011,S1AP,UEContextReleaseCommand,NE-037,NE-024,RESPONSE,SIG-AAA8BE516916,TIMEOUT
2026-02-21 05:44:49.371540,NE-013,GTP-C,CreateSessionResponse,NE-031,NE-019,RESPONSE,SIG-BB979D166B0C,RESOURCE-UNAVAILABLE
2025-12-23 11:56:59.371540,NE-009,NAS,DetachRequest,NE-040,NE-021,RESPONSE,SIG-A34F15CD5B94,TIMEOUT
2026-01-12 02:10:10.371540,NE-001,GTP-C,CreateSessionRequest,NE-007,NE-003,REQUEST,SIG-E096575E957D,SUCCESS
2026-02-26 12:15:30.371540,NE-024,S1AP,UEContextReleaseCommand,NE-011,NE-012,RESPONSE,SIG-4F5805B514E3,TIMEOUT
2026-01-10 00:08:59.371540,NE-012,GTP-C,ModifyBearerRequest,NE-010,NE-025,REQUEST,SIG-139A87287371,SUCCESS
2026-03-08 20:44:37.371540,NE-021,S1AP,UEContextSetupRequest,NE-021,NE-017,REQUEST,SIG-6C368245C250,RESOURCE-UNAVAILABLE
2025-12-21 12:49:27.371540,NE-021,S1AP,PathSwitchRequest,NE-023,NE-026,RESPONSE,SIG-D845E54A3477,TIMEOUT
2026-01-28 08:01:15.371540,NE-005,S1AP,UEContextSetupRequest,NE-018,NE-015,RESPONSE,SIG-8B51EDBB8BB6,PROTOCOL-ERROR
2025-12-15 03:25:09.371540,NE-031,NAS,AttachReject,NE-017,NE-016,REQUEST,SIG-E28C7DBBF64E,UNKNOWN
2026-01-20 03:41:21.371540,NE-025,GTP-C,CreateSessionRequest,NE-005,NE-009,RESPONSE,SIG-4C79D3F4E6F3,PROTOCOL-ERROR
2026-03-06 22:54:54.371540,NE-037,NAS,TAURequest,NE-022,NE-030,REQUEST,SIG-6D9D34A85F87,SUCCESS
2026-01-15 20:36:49.371540,NE-020,SS7,SCCP-UDT,NE-020,NE-039,REQUEST,SIG-493EFDD7EA93,TIMEOUT
2026-03-07 11:03:15.371540,NE-034,NAS,AttachAccept,NE-031,NE-038,REQUEST,SIG-6D76A9C1DE07,SUCCESS
2025-12-29 00:31:47.371540,NE-023,NAS,AttachReject,NE-004,NE-002,NOTIFICATION,SIG-8562034BAC33,REJECT
2026-03-07 05:20:45.371540,NE-016,SS7,SCCP-UDT,NE-008,NE-038,RESPONSE,SIG-EDB3411339C3,PROTOCOL-ERROR
2025-12-27 15:59:47.371540,NE-015,S1AP,InitialUEMessage,NE-004,NE-037,REQUEST,SIG-251E9305BE6F,SUCCESS
2026-01-02 03:25:23.371540,NE-010,S1AP,UEContextReleaseCommand,NE-002,NE-016,REQUEST,SIG-4969D340AF0A,SUCCESS
2026-02-28 10:41:30.371540,NE-039,GTP-C,CreateSessionResponse,NE-017,NE-034,NOTIFICATION,SIG-519AFF38EE70,SUCCESS
2026-01-25 01:58:33.371540,NE-017,DIAMETER,Update-Location-Request,NE-032,NE-021,RESPONSE,SIG-5BF6639DC889,RESOURCE-UNAVAILABLE
2026-01-10 12:39:30.371540,NE-040,S1AP,HandoverRequest,NE-005,NE-026,RESPONSE,SIG-4B6CA3FCC145,PROTOCOL-ERROR
2025-12-28 04:21:11.371540,NE-021,S1AP,HandoverRequest,NE-020,NE-024,RESPONSE,SIG-AC1EDA640D43,TIMEOUT
2025-12-27 18:44:49.371540,NE-022,SS7,SCCP-UDT,NE-033,NE-037,REQUEST,SIG-FA8D66DCAEC0,SUCCESS
2026-02-18 09:10:11.371540,NE-016,S1AP,HandoverRequest,NE-021,NE-033,RESPONSE,SIG-1F52694EB64B,SUCCESS
2026-02-05 19:37:14.371540,NE-028,DIAMETER,Update-Location-Answer,NE-005,NE-026,RESPONSE,SIG-C5585AF0E4EB,PROTOCOL-ERROR
2026-01-12 08:52:59.371540,NE-025,SS7,MAP-SendRoutingInfo,NE-034,NE-018,RESPONSE,SIG-973FE520AB68,PROTOCOL-ERROR
2025-12-27 17:09:53.371540,NE-031,NAS,DetachRequest,NE-036,NE-014,REQUEST,SIG-77512BED106C,SUCCESS
2025-12-10 18:41:46.371540,NE-039,NAS,DetachRequest,NE-025,NE-033,REQUEST,SIG-C0180CA03E62,SUCCESS
2026-02-20 11:36:23.371540,NE-038,NAS,AttachAccept,NE-009,NE-035,REQUEST,SIG-813A75FC7203,TIMEOUT
2026-01-21 22:09:38.371540,NE-021,SIP,BYE,NE-034,NE-032,RESPONSE,SIG-E2F3DEF28858,RESOURCE-UNAVAILABLE
2025-12-30 02:05:23.371540,NE-029,DIAMETER,Authentication-Information-Answer,NE-016,NE-014,RESPONSE,SIG-4F1DDB766439,SUCCESS
2026-01-31 08:26:30.371540,NE-001,DIAMETER,Authentication-Information-Request,NE-039,NE-036,RESPONSE,SIG-1B4964526E18,SUCCESS
2026-01-04 06:16:37.371540,NE-022,DIAMETER,Authentication-Information-Request,NE-033,NE-028,REQUEST,SIG-B8B5D4BC67AE,AUTH-FAILURE
2026-02-13 18:08:11.371540,NE-003,NAS,DetachRequest,NE-023,NE-017,REQUEST,SIG-5EFFA50A3280,SUCCESS
2026-02-12 22:01:24.371540,NE-023,S1AP,InitialUEMessage,NE-016,NE-018,REQUEST,SIG-189EACA14564,RESOURCE-UNAVAILABLE
2025-12-18 04:40:18.371540,NE-027,GTP-C,ModifyBearerRequest,NE-033,NE-025,REQUEST,SIG-98E65D4D1EB7,SUCCESS
2026-02-25 19:02:34.371540,NE-022,NAS,AttachReject,NE-019,NE-023,RESPONSE,SIG-D155DEF93479,TIMEOUT
2026-01-04 12:46:41.371540,NE-004,SS7,MAP-SendRoutingInfo,NE-024,NE-026,RESPONSE,SIG-92BCBF4EB152,SUCCESS
2026-01-22 02:17:15.371540,NE-025,DIAMETER,Authentication-Information-Request,NE-003,NE-040,RESPONSE,SIG-668E1C6CF241,UNKNOWN
2026-02-21 20:33:09.371540,NE-009,DIAMETER,Update-Location-Request,NE-024,NE-035,RESPONSE,SIG-BF4D56441D54,REJECT
2025-12-19 06:22:09.371540,NE-022,GTP-C,DeleteSessionRequest,NE-004,NE-007,REQUEST,SIG-7280D6B2296F,SUCCESS
2026-01-26 09:55:40.371540,NE-039,NAS,TAURequest,NE-027,NE-002,REQUEST,SIG-C74294634797,SUCCESS
2025-12-11 14:27:23.371540,NE-007,NAS,DetachRequest,NE-037,NE-039,RESPONSE,SIG-1316A41E1440,SUCCESS
2026-02-13 03:23:37.371540,NE-018,NAS,AttachAccept,NE-040,NE-036,RESPONSE,SIG-4F793D269D3B,REJECT
2026-02-08 13:13:44.371540,NE-030,NAS,ServiceRequest,NE-029,NE-011,REQUEST,SIG-000505723713,PROTOCOL-ERROR
2026-02-23 21:30:12.371540,NE-022,GTP-C,CreateSessionRequest,NE-028,NE-032,REQUEST,SIG-07698E5D8204,REJECT
2026-03-04 20:02:29.371540,NE-004,S1AP,UEContextSetupRequest,NE-035,NE-019,RESPONSE,SIG-572C2B0C1697,PROTOCOL-ERROR
2026-01-30 09:09:10.371540,NE-028,DIAMETER,Authentication-Information-Answer,NE-015,NE-014,REQUEST,SIG-237850CE6AB8,SUCCESS
2026-02-04 08:01:07.371540,NE-029,GTP-C,CreateSessionResponse,NE-021,NE-027,REQUEST,SIG-4261DC329403,REJECT
2026-01-30 08:47:20.371540,NE-037,DIAMETER,Update-Location-Answer,NE-020,NE-008,NOTIFICATION,SIG-0D83DC0991B3,AUTH-FAILURE
2026-02-22 07:04:01.371540,NE-027,S1AP,UEContextReleaseCommand,NE-020,NE-037,RESPONSE,SIG-B5C02969B459,REJECT
2025-12-11 08:45:54.371540,NE-015,NAS,ServiceRequest,NE-031,NE-038,RESPONSE,SIG-9527C2451607,SUCCESS
2025-12-16 11:36:27.371540,NE-020,GTP-C,ModifyBearerRequest,NE-020,NE-028,RESPONSE,SIG-2E3758C82CAE,SUCCESS
